#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
fliF	flgG	3586362	3586343	208964.PA1101	208964.PA1082	0.489	0	0.781	0	0.554	0	0	0.954	0.997
PA3235	PA3234	3588496	3588495	208964.PA3235	208964.PA3234	0.882	0	0.782	0	0.845	0	0	0.470	0.997
fliF	flgE	3586362	3586341	208964.PA1101	208964.PA1080	0.488	0	0.780	0	0.483	0	0	0.863	0.990
PA2463	PA2462	3587725	3587724	208964.PA2463	208964.PA2462	0.747	0	0.782	0	0.188	0	0	0.821	0.990
PA1657	PA1656	3586920	3586919	208964.PA1657	208964.PA1656	0.842	0	0.780	0	0.439	0	0	0.086	0.979
pchG	PA4222	3589485	3589483	208964.PA4224	208964.PA4222	0.862	0	0.245	0	0.644	0	0	0.294	0.970
PA3350	fliF	3588611	3586362	208964.PA3350	208964.PA1101	0.185	0	0.585	0	0.604	0	0	0.786	0.967
PA3350	flgG	3588611	3586343	208964.PA3350	208964.PA1082	0.432	0	0.364	0	0.582	0	0	0.748	0.956
flgG	flgE	3586343	3586341	208964.PA1082	208964.PA1080	0.646	0.132	0.782	0.649	0.698	0	0	0.865	0.948
pctC	PA0179	3589568	3585438	208964.PA4307	208964.PA0179	0.432	0	0	0	0.170	0.178	0.800	0.180	0.924
PA3350	flgE	3588611	3586341	208964.PA3350	208964.PA1080	0.432	0	0.475	0	0.500	0	0	0.390	0.896
fliF	fleQ	3586362	3586358	208964.PA1101	208964.PA1097	0.594	0	0	0	0	0	0	0.743	0.891
PA1668	PA1657	3586931	3586920	208964.PA1668	208964.PA1657	0.432	0	0.771	0	0.133	0	0	0.053	0.879
PA1668	PA0082	3586931	3585341	208964.PA1668	208964.PA0082	0.431	0	0.722	0	0.231	0	0	0.053	0.869
PA1668	PA1656	3586931	3586919	208964.PA1668	208964.PA1656	0.431	0	0.682	0	0.271	0	0	0.053	0.858
PA3353	PA3350	3588614	3588611	208964.PA3353	208964.PA3350	0.428	0	0	0	0.150	0	0	0.699	0.841
PA3350	PA3340	3588611	3588601	208964.PA3350	208964.PA3340	0.143	0	0.176	0	0	0	0	0.790	0.838
PA4520	PA0179	3589781	3585438	208964.PA4520	208964.PA0179	0	0	0	0	0	0	0.800	0.171	0.827
PA1668	PA1664	3586931	3586927	208964.PA1668	208964.PA1664	0.805	0	0	0	0.143	0	0	0	0.826
amrZ	fleQ	3588646	3586358	208964.PA3385	208964.PA1097	0	0	0	0	0	0	0	0.821	0.821
PA4324	PA3353	3589585	3588614	208964.PA4324	208964.PA3353	0	0	0	0	0.070	0	0	0.790	0.796
PA3691	PA0045	3588952	3585304	208964.PA3691	208964.PA0045	0	0	0	0	0	0	0	0.791	0.791
PA3353	PA3340	3588614	3588601	208964.PA3353	208964.PA3340	0.139	0	0	0	0	0	0	0.720	0.748
PA4324	PA2567	3589585	3587829	208964.PA4324	208964.PA2567	0	0	0	0	0	0	0	0.732	0.732
phzA1	rhlR	3589471	3588738	208964.PA4210	208964.PA3477	0	0	0	0	0	0	0	0.730	0.730
dctP	algD	3590426	3588801	208964.PA5167	208964.PA3540	0	0	0	0	0	0	0	0.729	0.729
PA4324	PA3235	3589585	3588496	208964.PA4324	208964.PA3235	0	0	0	0	0	0	0	0.726	0.726
algD	amrZ	3588801	3588646	208964.PA3540	208964.PA3385	0	0	0	0	0	0	0	0.720	0.720
PA4843	PA4324	3590102	3589585	208964.PA4843	208964.PA4324	0	0	0	0	0	0	0	0.697	0.697
algD	rhlR	3588801	3588738	208964.PA3540	208964.PA3477	0	0	0	0	0.047	0	0	0.682	0.683
ctpL	PA4843	3590103	3590102	208964.PA4844	208964.PA4843	0.628	0	0	0	0	0	0	0.154	0.672
PA0179	PA0172	3585438	3585431	208964.PA0179	208964.PA0172	0.340	0	0	0	0.132	0	0	0.436	0.649
PA4843	PA2567	3590102	3587829	208964.PA4843	208964.PA2567	0	0.003	0.408	0	0.133	0.116	0	0.312	0.646
PA4843	PA3235	3590102	3588496	208964.PA4843	208964.PA3235	0	0	0	0	0	0	0	0.646	0.646
flp	rhlR	3589567	3588738	208964.PA4306	208964.PA3477	0	0	0	0	0	0	0	0.644	0.644
PA2567	PA0179	3587829	3585438	208964.PA2567	208964.PA0179	0.258	0	0	0	0.121	0.434	0	0.110	0.627
PA4625	PA2463	3589885	3587725	208964.PA4625	208964.PA2463	0.431	0	0	0	0.065	0	0	0.308	0.599
flp	PA1784	3589567	3587047	208964.PA4306	208964.PA1784	0	0	0	0	0.593	0	0	0	0.593
PA1727	fleQ	3586990	3586358	208964.PA1727	208964.PA1097	0.131	0	0	0	0.048	0.151	0	0.473	0.580
PA4843	fleQ	3590102	3586358	208964.PA4843	208964.PA1097	0.174	0	0	0	0.052	0.151	0	0.424	0.566
PA3353	PA1656	3588614	3586919	208964.PA3353	208964.PA1656	0	0	0.559	0	0	0	0	0	0.559
dctP	PA3234	3590426	3588495	208964.PA5167	208964.PA3234	0	0	0	0	0.543	0	0	0	0.543
PA4843	PA3353	3590102	3588614	208964.PA4843	208964.PA3353	0	0	0.276	0	0.085	0	0	0.364	0.542
PA4625	PA2462	3589885	3587724	208964.PA4625	208964.PA2462	0	0	0	0	0	0	0	0.522	0.522
flgE	PA0179	3586341	3585438	208964.PA1080	208964.PA0179	0.253	0	0.172	0	0.113	0.145	0	0.135	0.520
PA2146	PA1784	3587409	3587047	208964.PA2146	208964.PA1784	0	0	0	0	0.519	0	0	0	0.519
flp	PA2146	3589567	3587409	208964.PA4306	208964.PA2146	0	0	0	0	0.516	0	0	0	0.516
vreA	PA0472	3585935	3585733	208964.PA0674	208964.PA0472	0	0	0.515	0	0	0	0	0	0.515
PA4843	PA0179	3590102	3585438	208964.PA4843	208964.PA0179	0.087	0	0	0	0.063	0.332	0	0.240	0.507
pctC	flp	3589568	3589567	208964.PA4307	208964.PA4306	0.502	0	0	0	0	0	0	0.044	0.504
algD	fleQ	3588801	3586358	208964.PA3540	208964.PA1097	0	0	0	0	0	0	0	0.503	0.503
PA1727	PA0179	3586990	3585438	208964.PA1727	208964.PA0179	0.056	0	0	0	0	0.332	0	0.266	0.497
PA3353	PA2567	3588614	3587829	208964.PA3353	208964.PA2567	0	0	0	0	0	0	0	0.485	0.485
ctpL	pctC	3590103	3589568	208964.PA4844	208964.PA4307	0	0	0.782	0.630	0	0	0	0.681	0.484
PA3353	flgE	3588614	3586341	208964.PA3353	208964.PA1080	0.432	0	0	0	0.119	0	0	0	0.478
rhlR	PA2146	3588738	3587409	208964.PA3477	208964.PA2146	0	0	0.433	0	0.081	0	0	0.057	0.466
rhlR	fleQ	3588738	3586358	208964.PA3477	208964.PA1097	0	0	0	0	0	0	0	0.461	0.461
PA1088	flgG	3586349	3586343	208964.PA1088	208964.PA1082	0.460	0	0	0	0	0	0	0	0.460
PA1657	PA0082	3586920	3585341	208964.PA1657	208964.PA0082	0.431	0	0	0	0	0	0	0.086	0.457
PA5138	PA3740	3590397	3589001	208964.PA5138	208964.PA3740	0	0	0.443	0	0	0	0	0	0.443
PA2463	PA2146	3587725	3587409	208964.PA2463	208964.PA2146	0	0	0	0	0	0	0	0.440	0.440
PA3353	PA3235	3588614	3588496	208964.PA3353	208964.PA3235	0	0	0	0	0	0	0	0.438	0.438
dctP	PA3235	3590426	3588496	208964.PA5167	208964.PA3235	0	0	0	0	0.437	0	0	0	0.437
pctC	PA1727	3589568	3586990	208964.PA4307	208964.PA1727	0.067	0	0	0	0.061	0.215	0	0.274	0.433
ispF	fleQ	3588888	3586358	208964.PA3627	208964.PA1097	0.432	0	0	0	0	0	0	0	0.432
flp	PA3234	3589567	3588495	208964.PA4306	208964.PA3234	0	0	0	0	0.426	0	0	0	0.426
PA4843	pctC	3590102	3589568	208964.PA4843	208964.PA4307	0.047	0	0	0	0.062	0.215	0	0.274	0.422
PA3234	PA1784	3588495	3587047	208964.PA3234	208964.PA1784	0	0	0	0	0.403	0	0	0	0.403
dctP	flp	3590426	3589567	208964.PA5167	208964.PA4306	0	0	0	0	0.251	0	0	0.226	0.396
PA4324	amrZ	3589585	3588646	208964.PA4324	208964.PA3385	0	0	0	0	0.157	0	0	0.302	0.386
PA2146	PA0179	3587409	3585438	208964.PA2146	208964.PA0179	0	0	0	0	0.372	0	0	0	0.372
PA4625	vreA	3589885	3585935	208964.PA4625	208964.PA0674	0	0	0.360	0	0	0	0	0	0.360
fleQ	flgG	3586358	3586343	208964.PA1097	208964.PA1082	0.150	0	0	0	0.063	0	0	0.257	0.357
PA2567	PA1727	3587829	3586990	208964.PA2567	208964.PA1727	0.043	0	0.779	0.674	0	0.119	0	0.093	0.353
PA1784	PA0179	3587047	3585438	208964.PA1784	208964.PA0179	0	0	0	0	0.352	0	0	0	0.352
PA4843	PA0172	3590102	3585431	208964.PA4843	208964.PA0172	0.056	0	0	0	0.059	0	0	0.318	0.341
flp	algD	3589567	3588801	208964.PA4306	208964.PA3540	0	0	0	0	0	0	0	0.339	0.339
fleQ	flgE	3586358	3586341	208964.PA1097	208964.PA1080	0.142	0	0	0	0	0	0	0.260	0.338
flp	fleQ	3589567	3586358	208964.PA4306	208964.PA1097	0	0	0	0	0	0	0	0.338	0.338
dctP	PA0102	3590426	3585361	208964.PA5167	208964.PA0102	0	0	0	0	0	0	0	0.337	0.337
PA4222	PA1331	3589483	3586592	208964.PA4222	208964.PA1331	0.093	0	0	0	0.063	0	0	0.281	0.335
PA3353	fliF	3588614	3586362	208964.PA3353	208964.PA1101	0.259	0	0	0	0.084	0	0	0.097	0.333
PA2462	PA2146	3587724	3587409	208964.PA2462	208964.PA2146	0	0	0	0	0	0	0	0.331	0.331
amrZ	PA3353	3588646	3588614	208964.PA3385	208964.PA3353	0	0	0	0	0	0	0	0.331	0.331
PA3235	PA2567	3588496	3587829	208964.PA3235	208964.PA2567	0	0	0	0	0.081	0	0	0.301	0.330
PA3353	flgG	3588614	3586343	208964.PA3353	208964.PA1082	0.256	0	0	0	0.133	0	0	0	0.327
algD	PA1727	3588801	3586990	208964.PA3540	208964.PA1727	0	0	0	0	0	0	0	0.324	0.324
amrZ	PA0179	3588646	3585438	208964.PA3385	208964.PA0179	0	0	0	0	0.323	0	0	0	0.323
ctpL	PA4520	3590103	3589781	208964.PA4844	208964.PA4520	0	0	0.782	0.627	0	0	0	0	0.317
PA3353	PA1727	3588614	3586990	208964.PA3353	208964.PA1727	0	0	0	0	0	0	0	0.314	0.313
fliF	PA0179	3586362	3585438	208964.PA1101	208964.PA0179	0.162	0	0	0	0.129	0	0	0.135	0.313
pelB	PA1939	3588325	3587202	208964.PA3063	208964.PA1939	0	0	0.311	0	0	0	0	0	0.311
ctpL	PA2867	3590103	3588129	208964.PA4844	208964.PA2867	0	0	0.782	0.647	0	0	0	0	0.302
amrZ	PA1727	3588646	3586990	208964.PA3385	208964.PA1727	0	0	0	0	0	0	0	0.300	0.300
PA4520	pctC	3589781	3589568	208964.PA4520	208964.PA4307	0	0	0.782	0.673	0	0	0	0.102	0.298
PA1941	PA1939	3587204	3587202	208964.PA1941	208964.PA1939	0.289	0	0	0	0	0	0	0	0.289
PA4843	pelB	3590102	3588325	208964.PA4843	208964.PA3063	0	0	0	0	0	0.232	0	0.111	0.288
PA4625	pelB	3589885	3588325	208964.PA4625	208964.PA3063	0	0	0	0	0.097	0	0	0.240	0.284
PA4843	PA1727	3590102	3586990	208964.PA4843	208964.PA1727	0	0.004	0.286	0.608	0.047	0.115	0	0.272	0.283
flp	PA3235	3589567	3588496	208964.PA4306	208964.PA3235	0	0	0	0	0.283	0	0	0	0.283
pctC	PA2867	3589568	3588129	208964.PA4307	208964.PA2867	0	0	0.782	0.674	0	0	0	0	0.282
PA3951	PA3353	3589212	3588614	208964.PA3951	208964.PA3353	0	0	0.282	0	0	0	0	0	0.282
rhlR	exsC	3588738	3586973	208964.PA3477	208964.PA1710	0	0	0	0	0	0	0	0.279	0.279
PA2567	fleQ	3587829	3586358	208964.PA2567	208964.PA1097	0.090	0	0	0	0	0	0	0.240	0.278
PA1088	flgE	3586349	3586341	208964.PA1088	208964.PA1080	0.258	0	0	0	0.065	0	0	0	0.277
pelB	PA2462	3588325	3587724	208964.PA3063	208964.PA2462	0	0	0	0	0	0	0	0.274	0.274
PA4980	PA0179	3590239	3585438	208964.PA4980	208964.PA0179	0.044	0	0	0	0.064	0.239	0	0.059	0.273
amrZ	PA3235	3588646	3588496	208964.PA3385	208964.PA3235	0	0	0	0	0	0	0	0.273	0.273
PA4520	PA2867	3589781	3588129	208964.PA4520	208964.PA2867	0	0	0.782	0.694	0	0	0	0	0.267
PA4222	PA3401	3589483	3588662	208964.PA4222	208964.PA3401	0.043	0	0	0	0.059	0.169	0	0.135	0.266
PA3234	PA2146	3588495	3587409	208964.PA3234	208964.PA2146	0	0	0	0	0.264	0	0	0	0.264
rhlR	PA1727	3588738	3586990	208964.PA3477	208964.PA1727	0	0	0	0	0.054	0.215	0	0.089	0.264
PA3019	PA1727	3588281	3586990	208964.PA3019	208964.PA1727	0	0	0.174	0	0.048	0	0	0.137	0.262
ctpL	PA1656	3590103	3586919	208964.PA4844	208964.PA1656	0	0	0.162	0	0	0	0	0.153	0.259
PA1738	PA1680	3587001	3586943	208964.PA1738	208964.PA1680	0.255	0	0	0	0	0	0	0	0.254
PA4843	PA0472	3590102	3585733	208964.PA4843	208964.PA0472	0	0	0	0	0	0.168	0	0.133	0.247
PA4843	PA1656	3590102	3586919	208964.PA4843	208964.PA1656	0	0	0.245	0	0	0	0	0	0.245
PA3353	PA0179	3588614	3585438	208964.PA3353	208964.PA0179	0.142	0	0	0	0.144	0	0	0.053	0.243
ispF	PA0179	3588888	3585438	208964.PA3627	208964.PA0179	0.239	0	0	0	0.047	0	0	0	0.243
pctC	flgG	3589568	3586343	208964.PA4307	208964.PA1082	0.069	0	0	0	0.131	0	0	0.135	0.239
PA0082	PA0045	3585341	3585304	208964.PA0082	208964.PA0045	0	0	0.238	0	0	0	0	0	0.238
PA4843	algD	3590102	3588801	208964.PA4843	208964.PA3540	0	0	0	0	0.064	0	0	0.219	0.238
pctC	flgE	3589568	3586341	208964.PA4307	208964.PA1080	0.056	0	0	0	0.130	0	0	0.146	0.237
ctpL	PA1727	3590103	3586990	208964.PA4844	208964.PA1727	0	0	0	0	0	0	0	0.237	0.237
PA4843	flgG	3590102	3586343	208964.PA4843	208964.PA1082	0	0	0	0	0.064	0.128	0	0.141	0.237
algD	PA1784	3588801	3587047	208964.PA3540	208964.PA1784	0	0	0.233	0	0	0	0	0	0.233
pelB	fleQ	3588325	3586358	208964.PA3063	208964.PA1097	0	0	0	0	0	0	0	0.230	0.230
flp	exsC	3589567	3586973	208964.PA4306	208964.PA1710	0	0	0	0	0	0	0	0.231	0.230
flgG	PA0179	3586343	3585438	208964.PA1082	208964.PA0179	0.087	0	0	0	0.156	0	0	0.081	0.229
dctP	PA1784	3590426	3587047	208964.PA5167	208964.PA1784	0	0	0	0	0.228	0	0	0	0.228
flp	vreA	3589567	3585935	208964.PA4306	208964.PA0674	0	0	0	0	0.226	0	0	0	0.226
flp	phzA1	3589567	3589471	208964.PA4306	208964.PA4210	0	0	0	0	0	0	0	0.226	0.225
dctP	rhlR	3590426	3588738	208964.PA5167	208964.PA3477	0	0	0	0	0	0	0	0.226	0.225
PA4625	PA0172	3589885	3585431	208964.PA4625	208964.PA0172	0	0	0	0	0	0	0	0.226	0.225
PA4033	algD	3589294	3588801	208964.PA4033	208964.PA3540	0	0	0	0	0	0	0	0.226	0.225
PA4625	fleQ	3589885	3586358	208964.PA4625	208964.PA1097	0	0	0	0	0	0	0	0.226	0.225
PA4843	PA3740	3590102	3589001	208964.PA4843	208964.PA3740	0	0	0.224	0	0	0	0	0	0.224
PA3413	PA1656	3588674	3586919	208964.PA3413	208964.PA1656	0	0	0.224	0	0	0	0	0	0.224
pctC	fliF	3589568	3586362	208964.PA4307	208964.PA1101	0.068	0	0	0	0.098	0	0	0.149	0.222
algD	PA1913	3588801	3587176	208964.PA3540	208964.PA1913	0	0	0	0	0	0	0	0.221	0.221
algD	PA0102	3588801	3585361	208964.PA3540	208964.PA0102	0	0	0	0	0.054	0	0	0.207	0.217
rhlR	amrZ	3588738	3588646	208964.PA3477	208964.PA3385	0	0	0	0	0.097	0	0	0.167	0.215
pctC	PA2463	3589568	3587725	208964.PA4307	208964.PA2463	0	0	0.164	0	0.099	0	0	0	0.214
PA5138	PA4843	3590397	3590102	208964.PA5138	208964.PA4843	0	0	0.214	0	0	0	0	0	0.214
PA2462	PA1656	3587724	3586919	208964.PA2462	208964.PA1656	0.043	0	0.212	0	0	0	0	0	0.213
PA3019	PA2567	3588281	3587829	208964.PA3019	208964.PA2567	0.060	0	0.179	0	0.062	0	0	0	0.212
PA4222	pelB	3589483	3588325	208964.PA4222	208964.PA3063	0	0	0	0	0.060	0.137	0	0.103	0.208
PA1784	PA1680	3587047	3586943	208964.PA1784	208964.PA1680	0.043	0	0.206	0	0	0	0	0	0.207
PA4843	fliF	3590102	3586362	208964.PA4843	208964.PA1101	0	0	0	0	0.061	0	0	0.191	0.207
PA1727	fliF	3586990	3586362	208964.PA1727	208964.PA1101	0	0	0	0	0.060	0	0	0.191	0.207
PA0494	PA0102	3585755	3585361	208964.PA0494	208964.PA0102	0	0	0	0	0.124	0	0	0.130	0.205
PA4843	amrZ	3590102	3588646	208964.PA4843	208964.PA3385	0	0	0	0	0	0	0	0.205	0.205
PA4683	PA4677	3589942	3589936	208964.PA4683	208964.PA4677	0.205	0	0	0	0	0	0	0	0.205
PA4625	PA1941	3589885	3587204	208964.PA4625	208964.PA1941	0	0	0.205	0	0	0	0	0	0.205
PA1727	flgE	3586990	3586341	208964.PA1727	208964.PA1080	0	0	0	0	0.058	0	0	0.191	0.205
PA4843	flgE	3590102	3586341	208964.PA4843	208964.PA1080	0	0	0	0	0.060	0	0	0.189	0.205
PA2462	PA1199	3587724	3586460	208964.PA2462	208964.PA1199	0	0	0.204	0	0	0	0	0	0.204
pctC	PA0172	3589568	3585431	208964.PA4307	208964.PA0172	0.056	0	0	0	0	0	0	0.189	0.201
pelB	PA0179	3588325	3585438	208964.PA3063	208964.PA0179	0	0	0	0	0.063	0.143	0	0.086	0.201
PA4739	amrZ	3589998	3588646	208964.PA4739	208964.PA3385	0	0	0	0	0	0	0	0.201	0.201
PA3235	PA1784	3588496	3587047	208964.PA3235	208964.PA1784	0	0	0	0	0.200	0	0	0	0.200
PA3413	PA1941	3588674	3587204	208964.PA3413	208964.PA1941	0	0	0.199	0	0	0	0	0	0.199
PA3951	PA1656	3589212	3586919	208964.PA3951	208964.PA1656	0	0	0.199	0	0	0	0	0	0.199
PA4222	PA3019	3589483	3588281	208964.PA4222	208964.PA3019	0	0	0.307	0.605	0.064	0	0	0.135	0.198
PA4625	PA0082	3589885	3585341	208964.PA4625	208964.PA0082	0.043	0	0.165	0	0.072	0	0	0	0.194
PA4843	PA1331	3590102	3586592	208964.PA4843	208964.PA1331	0.043	0	0	0	0	0	0	0.192	0.193
PA3350	fleQ	3588611	3586358	208964.PA3350	208964.PA1097	0	0	0	0	0	0	0	0.193	0.193
PA3353	vreA	3588614	3585935	208964.PA3353	208964.PA0674	0	0	0.191	0	0	0	0	0	0.191
PA3413	PA0045	3588674	3585304	208964.PA3413	208964.PA0045	0	0	0.191	0	0	0	0	0	0.191
PA4324	exsC	3589585	3586973	208964.PA4324	208964.PA1710	0	0	0	0	0	0	0	0.190	0.190
PA2463	PA0472	3587725	3585733	208964.PA2463	208964.PA0472	0	0	0.183	0	0	0	0	0.050	0.190
rhlR	PA1069	3588738	3586330	208964.PA3477	208964.PA1069	0	0	0	0	0	0	0	0.190	0.190
PA4331	PA1656	3589592	3586919	208964.PA4331	208964.PA1656	0	0	0.189	0	0	0	0	0	0.189
PA1784	PA1657	3587047	3586920	208964.PA1784	208964.PA1657	0	0	0.188	0	0	0	0	0	0.188
PA3340	PA1199	3588601	3586460	208964.PA3340	208964.PA1199	0	0	0.188	0	0	0	0	0	0.188
PA4980	PA0494	3590239	3585755	208964.PA4980	208964.PA0494	0.061	0	0	0	0.064	0	0	0.150	0.187
PA3235	PA0472	3588496	3585733	208964.PA3235	208964.PA0472	0	0	0	0	0	0	0	0.186	0.186
PA3740	PA3413	3589001	3588674	208964.PA3740	208964.PA3413	0	0	0.186	0	0	0	0	0	0.186
PA4739	fliF	3589998	3586362	208964.PA4739	208964.PA1101	0	0	0.186	0	0	0	0	0	0.186
PA4520	PA3740	3589781	3589001	208964.PA4520	208964.PA3740	0	0	0.185	0	0	0	0	0	0.185
ispF	PA0472	3588888	3585733	208964.PA3627	208964.PA0472	0.183	0	0	0	0	0	0	0	0.183
PA4843	PA3413	3590102	3588674	208964.PA4843	208964.PA3413	0	0	0.183	0	0	0	0	0	0.183
fleQ	PA1088	3586358	3586349	208964.PA1097	208964.PA1088	0.167	0	0	0	0	0	0	0.058	0.182
PA3401	PA3019	3588662	3588281	208964.PA3401	208964.PA3019	0.050	0	0	0	0.099	0.117	0	0.042	0.179
PA2462	PA0472	3587724	3585733	208964.PA2462	208964.PA0472	0	0	0.179	0	0	0	0	0	0.179
PA4520	PA1656	3589781	3586919	208964.PA4520	208964.PA1656	0	0	0.179	0	0	0	0	0	0.179
PA4843	PA4520	3590102	3589781	208964.PA4843	208964.PA4520	0	0	0.178	0	0	0	0	0	0.178
PA3740	PA3353	3589001	3588614	208964.PA3740	208964.PA3353	0	0	0.177	0	0	0	0	0	0.177
PA3413	PA1668	3588674	3586931	208964.PA3413	208964.PA1668	0	0	0.176	0	0	0	0	0	0.176
PA4520	PA3353	3589781	3588614	208964.PA4520	208964.PA3353	0	0	0.176	0	0	0	0	0	0.176
PA3353	PA2462	3588614	3587724	208964.PA3353	208964.PA2462	0	0	0.176	0	0	0	0	0	0.176
PA3019	PA0102	3588281	3585361	208964.PA3019	208964.PA0102	0.045	0	0.162	0	0.051	0	0	0	0.174
pctC	fleQ	3589568	3586358	208964.PA4307	208964.PA1097	0	0	0	0	0.053	0	0	0.163	0.174
PA4739	flgE	3589998	3586341	208964.PA4739	208964.PA1080	0	0	0.173	0	0	0	0	0	0.173
PA3235	PA2146	3588496	3587409	208964.PA3235	208964.PA2146	0	0	0	0	0.172	0	0	0	0.172
flp	amrZ	3589567	3588646	208964.PA4306	208964.PA3385	0	0	0	0	0	0	0	0.170	0.169
ctpL	PA3353	3590103	3588614	208964.PA4844	208964.PA3353	0	0	0.169	0	0	0	0	0	0.169
PA3019	PA1331	3588281	3586592	208964.PA3019	208964.PA1331	0.058	0	0	0	0	0	0	0.154	0.168
PA3740	PA1657	3589001	3586920	208964.PA3740	208964.PA1657	0	0	0.168	0	0	0	0	0	0.168
pctC	PA2462	3589568	3587724	208964.PA4307	208964.PA2462	0	0	0.154	0	0.054	0	0	0	0.165
PA4324	fleQ	3589585	3586358	208964.PA4324	208964.PA1097	0	0	0	0	0	0	0	0.165	0.165
PA3951	fleQ	3589212	3586358	208964.PA3951	208964.PA1097	0	0	0	0	0.080	0.129	0	0	0.165
fleQ	PA0179	3586358	3585438	208964.PA1097	208964.PA0179	0	0	0	0	0.062	0	0	0.147	0.165
PA2463	PA1199	3587725	3586460	208964.PA2463	208964.PA1199	0	0	0.163	0	0	0	0	0	0.163
pelB	PA3019	3588325	3588281	208964.PA3063	208964.PA3019	0.056	0	0	0	0.067	0.125	0	0	0.162
PA4980	PA4331	3590239	3589592	208964.PA4980	208964.PA4331	0	0	0	0	0.067	0	0	0.138	0.161
PA1727	flgG	3586990	3586343	208964.PA1727	208964.PA1082	0	0	0	0	0.063	0	0	0.141	0.160
PA4843	PA4222	3590102	3589483	208964.PA4843	208964.PA4222	0	0	0	0	0.048	0.116	0	0.081	0.159
PA1680	PA0472	3586943	3585733	208964.PA1680	208964.PA0472	0	0	0.158	0	0	0	0	0	0.158
PA1340	PA1331	3586601	3586592	208964.PA1340	208964.PA1331	0.157	0	0	0	0	0	0	0.042	0.158
PA3234	PA0179	3588495	3585438	208964.PA3234	208964.PA0179	0	0	0	0	0.114	0	0	0.088	0.158
pchG	PA0179	3589485	3585438	208964.PA4224	208964.PA0179	0	0	0.157	0	0	0	0	0	0.157
PA3353	fleQ	3588614	3586358	208964.PA3353	208964.PA1097	0	0	0	0	0	0	0	0.157	0.157
pelB	PA0172	3588325	3585431	208964.PA3063	208964.PA0172	0.059	0	0	0	0.063	0	0	0.121	0.157
PA4980	PA1680	3590239	3586943	208964.PA4980	208964.PA1680	0	0	0	0	0.050	0.141	0	0.049	0.156
PA4980	PA4222	3590239	3589483	208964.PA4980	208964.PA4222	0	0	0	0	0.063	0.127	0	0.052	0.156
PA5138	PA4520	3590397	3589781	208964.PA5138	208964.PA4520	0	0	0.155	0	0	0	0	0	0.155
PA3413	PA3350	3588674	3588611	208964.PA3413	208964.PA3350	0	0	0.155	0	0	0	0	0	0.155
ctpL	flgG	3590103	3586343	208964.PA4844	208964.PA1082	0	0	0.155	0	0	0	0	0	0.155
PA2146	vreA	3587409	3585935	208964.PA2146	208964.PA0674	0	0	0	0	0.154	0	0	0	0.154
ctpL	PA2463	3590103	3587725	208964.PA4844	208964.PA2463	0	0	0.153	0	0	0	0	0	0.153
PA4222	algD	3589483	3588801	208964.PA4222	208964.PA3540	0.106	0	0	0	0	0	0	0.091	0.152
rhlR	PA0179	3588738	3585438	208964.PA3477	208964.PA0179	0	0	0	0	0.084	0	0	0.112	0.152
PA4843	PA0102	3590102	3585361	208964.PA4843	208964.PA0102	0	0	0	0	0	0	0	0.152	0.152
PA1680	PA1331	3586943	3586592	208964.PA1680	208964.PA1331	0.089	0	0	0	0.107	0	0	0	0.151
PA1727	PA0172	3586990	3585431	208964.PA1727	208964.PA0172	0.054	0	0	0	0	0	0	0.140	0.151
vreA	PA0172	3585935	3585431	208964.PA0674	208964.PA0172	0	0	0.150	0	0	0	0	0	0.150